gene_name	RPKM
TOR1A	31.38734365
TOR1AIP1	7.531189598
TOR1AIP2	4.084753371
TOR1B	10.66963857
TOR2A	5.874765913
TOR3A	17.45826884
TOX2	1.517802126
TOX4	21.65263775
TP53	111.402986
TP53AIP1	0.038201686
TP53BP1	6.974697269
TP53BP2	6.023151352
TP53I11	59.88292296
TP53I13	26.91908047
TP53I3	5.661899087
TP53INP1	9.584300349
TP53INP2	1.338748151
TP53RK	4.0932319
TP53TG1	29.15950358
TP53TG5	0.313500994
TP63	0.581702191
TP73	2.265187696
TPBG	38.80632055
TPCN1	18.50007913
TPCN2	3.911568414
TPD52	33.36518008
TPD52L1	29.3438526
TPD52L2	123.0354694
TPH1	0.412506473
TPI1	123.7844065
TPI1P2	0.876301981
TPI1P3	0.74209357
TPK1	0.272776774
TPM1	133.9313983
TPM2	16.67653961
TPM3	31.14699484
TPM3P1	0.735139547
TPM3P6	0.148018663
TPM3P7	0.600163105
TPM3P8	4.270211831
TPM4	176.433658
TPMT	3.141941589
TPO	0.325965048
TPP1	16.1203878
TPP2	2.356863698
TPPP	0.90165239
TPPP3	0.403415421
TPR	33.24909974
TPRA1	24.43188555
TPRG1L	22.47553648
TPRKB	8.204275018
TPRN	12.294386
TPRXL	0.186944423
TPSB2	0.544161098
TPSD1	0.114049687
TPSG1	0.198787056
TPST1	2.750936654
TPST2	5.069842175
TPT1	349.9602622
TPT1P1	0.212026734
TPTE	1.514440354
TPTE2	0.183764386
TPTE2P1	0.976265318
TPTE2P3	0.184743227
TPX2	33.32977921
TRA2A	24.64474645
TRA2B	16.62752887
TRABD	21.51824399
TRADD	12.22328917
TRAF1	0.277874379
TRAF2	14.88369681
TRAF3	7.316285181
TRAF3IP1	6.18578954
TRAF3IP2	15.59206895
TRAF3IP3	0.066523227
TRAF4	42.94213826
TRAF5	1.61709942
TRAF6	1.56662416
TRAF7	53.13389958
TRAFD1	34.38662651
TRAIP	4.553656099
TRAK1	9.602176044
TRAK2	6.073539998
TRAM1	7.183920543
TRAM1L1	0.815972127
TRAM2	6.645755152
TRANK1	4.915025526
TRAP1	90.17404249
TRAPPC1	120.9739527
TRAPPC10	17.88513585
TRAPPC2	2.120267342
TRAPPC2L	47.70036753
TRAPPC2P2	0.268532636
TRAPPC3	24.38150257
TRAPPC4	6.050916798
TRAPPC5	87.89147408
TRAPPC6A	113.5646164
TRAPPC6B	4.264295897
TRAPPC8	2.399110082
TRAPPC9	0.759063897
TRDMT1	0.440386998
TRDN	0.023141561
TREH	0.039649765
TREM1	0.11938027
TREM2	0.209000663
TREML2	0.087676835
TRERF1	4.929228712
TREX1	3.499357934
TREX2	1.408074978
TRH	0.333154242
TRHDE	0.058659346
TRIAP1	64.25146519
TRIB1	12.56924811
TRIB2	1.800899357
TRIB3	30.67676435
TRIL	0.487050325
TRIM10	0.030946703
TRIM11	16.99025278
TRIM13	1.424197233
TRIM14	22.93259069
TRIM15	0.099079701
TRIM16	4.380775984
TRIM16L	2.173140843
TRIM17	0.828279399
TRIM2	1.706694402
TRIM21	8.848038715
TRIM22	0.14697872
TRIM23	1.731669849
TRIM24	5.693913658
TRIM25	55.58415199
TRIM26	0.0631569
TRIM26	0.0631569
TRIM26	0.0631569
TRIM27	3.97934233
TRIM28	330.3061237
TRIM29	1.089057991
TRIM3	1.590656323
TRIM32	5.318636722
TRIM33	38.05066912
TRIM34	0.064777262
TRIM35	4.96039277
TRIM36	0.703036013
TRIM37	135.6549679
TRIM38	3.036769999
TRIM4	8.668214454
TRIM41	3.976732925
TRIM44	27.68181595
TRIM45	16.21669737
TRIM46	0.628923182
TRIM47	2.671668137
TRIM5	2.667791268
TRIM52	7.498423378
TRIM54	4.551409599
TRIM55	0.150865176
TRIM56	46.75292186
TRIM58	0.204334601
TRIM59	3.692236948
TRIM6	0.516390706
TRIM60P18	0.397934233
TRIM61	0.694246829
TRIM62	5.528240837
TRIM65	10.28357405
TRIM66	4.705593025
TRIM67	0.294607962
TRIM68	1.310618715
TRIM69	0.115549551
TRIM7	1.840160415
TRIM71	0.20999971
TRIM72	0.686766728
TRIM73	2.324141306
TRIM74	1.627108864
TRIM77	0.080638655
TRIM8	46.99226183
TRIM9	0.062356083
TRIO	12.75411482
TRIOBP	1.485505896
TRIP10	17.35249259
TRIP11	6.529771291
TRIP12	15.65134496
TRIP13	4.768062277
TRIP4	10.31165324
TRIP6	77.75768672
TRIT1	6.24033229
TRMT1	29.55650801
TRMT11	1.550109939
TRMT112	372.7386043
TRMT12	14.23077493
TRMT2A	18.11970169
TRMT2B	16.37379163
TRMT5	6.683484608
TRMT6	5.083034302
TRMT61A	14.98758659
TRMT61B	4.845434484
TRMU	4.980351116
TRNAG36	3.00903694
TRNAU1AP	4.307052875
TRNT1	8.782527413
TRO	0.212711133
TROAP	25.12913641
TROVE2	2.882893572
TRPC1	0.584201321
TRPC4AP	23.62737592
TRPC6	0.238139307
TRPM1	0.01931244
TRPM2	0.105928161
TRPM4	19.13147617
TRPM6	0.234651308
TRPM7	12.53682326
TRPM8	0.136774406
TRPS1	9.201960263
TRPT1	31.07103481
TRPV1	3.91986967
TRPV2	0.237384398
TRPV3	0.574931318
TRPV4	2.06970057
TRPV6	0.063211423
TRRAP	20.89686788
TRUB1	2.904697722
TRUB2	52.96802476
TSC1	8.424883761
TSC2	31.1148888
TSC22D1	16.99856158
TSC22D2	21.40308885
TSC22D3	35.67288983
TSC22D4	51.89610121
TSEN15	17.14690489
TSEN2	3.840400515
TSEN34	28.33721213
TSEN54	70.9565326
TSFM	30.31893913
TSG101	54.55600308
TSGA10	0.453140168
TSGA13	1.395687222
TSGA14	3.368115348
TSHR	0.049922658
TSHZ1	3.660994943
TSHZ2	0.408341744
TSHZ3	0.298334862
TSKU	36.99108847
TSN	13.29519216
TSNARE1	6.014491693
TSNAX	2.068211746
TSNAXIP1	0.361728607
TSPAN1	3.876347587
TSPAN10	0.544723364
TSPAN11	0.078985867
TSPAN12	1.21771291
TSPAN13	28.07404149
TSPAN14	14.41625315
TSPAN15	70.37389573
TSPAN16	0.105605623
TSPAN17	17.96317204
TSPAN18	0.264969477
TSPAN19	0.200785829
TSPAN3	13.93533882
TSPAN31	13.93649996
TSPAN32	0.066063067
TSPAN33	6.415976268
TSPAN4	3.401284463
TSPAN5	0.405575511
TSPAN6	11.65012897
TSPAN9	6.595856053
TSPO	9.430416294
TSPY20P	0.174333093
TSPY26P	1.477531592
TSPY5P	0.352018745
TSPYL1	71.91572764
TSPYL2	15.14169283
TSPYL4	13.19774874
TSPYL5	20.06980412
TSR1	12.71951426
TSR2	80.76145299
TSSC1	8.690492772
TSSC2	1.973835528
TSSC4	15.37357307
TSSK3	0.160569954
TSSK4	2.820533069
TSSK5P1	4.964745072
TSSK6	3.496374001
TST	90.82201145
TSTA3	46.45505746
TSTD1	26.07276842
TSTD2	6.915212671
TTBK1	0.205970575
TTBK2	1.179423708
TTC1	20.51177655
TTC12	1.324581085
TTC13	2.12704594
TTC14	1.463982663
TTC15	7.911882633
TTC16	0.427436654
TTC17	9.240551122
TTC18	0.459951504
TTC19	6.750517506
TTC21A	1.26389445
TTC21B	1.362354922
TTC22	0.886518955
TTC23	4.887641373
TTC23L	0.128832667
TTC25	1.076283591
TTC26	2.018273556
TTC27	3.704275134
TTC28	2.579739505
TTC28-AS	0.112472963
TTC3	10.48168677
TTC30A	0.494093148
TTC30B	0.198248824
TTC31	10.91476753
TTC32	1.068903633
TTC33	1.55578269
TTC34	0.569066572
TTC35	3.615466842
TTC36	2.285854127
TTC37	6.274891438
TTC38	7.069507477
TTC39A	15.05858585
TTC39B	3.802134796
TTC39C	3.18651211
TTC3P1	0.361222984
TTC4	1.605029098
TTC5	12.34773442
TTC7A	22.23975452
TTC7B	11.12799554
TTC8	9.915850449
TTC9	4.947290464
TTC9B	0.781707105
TTC9C	28.22141765
TTF1	7.557099654
TTF2	9.499527769
TTI1	6.937206184
TTK	2.417730889
TTL	7.929799858
TTLL1	4.733493753
TTLL10	0.625399925
TTLL11	1.757277573
TTLL12	23.84784003
TTLL13	0.280792161
TTLL2	0.081962573
TTLL3	4.969582307
TTLL4	3.184114789
TTLL5	9.193529903
TTLL6	0.049472905
TTLL7	0.272885331
TTLL8	0.086174852
TTLL9	0.125328849
TTN	0.049761867
TTPA	0.187903932
TTPAL	3.347396724
TTR	0.105605623
TTTY10	0.134926104
TTTY13	0.166661378
TTTY15	0.893770529
TTTY2	0.034668513
TTTY2B	0.034668513
TTTY8	0.206835873
TTTY8B	0.206835873
TTYH1	1.134420831
TTYH2	0.299999586
TTYH3	25.59670845
TUB	0.102644718
TUBA1A	24.30389908
TUBA1B	114.6651246
TUBA1C	68.90868861
TUBA3C	0.212436844
TUBA3D	0.994578186
TUBA3E	0.570544667
TUBA4A	0.439495191
TUBA8	0.925226671
TUBAL3	0.30542227
TUBAP	0.081235095
TUBB1	0.188495163
TUBB2A	2.478918206
TUBB2B	0.109939788
TUBB2C	243.9470546
TUBB3	37.68631192
TUBB4	1.441336592
TUBB4Q	15.01319312
TUBB6	30.11817518
TUBBP5	5.633923054
TUBD1	22.25920469
TUBE1	2.256075315
TUBG1	26.73939644
TUBG1P	0.970514123
TUBG2	9.802994725
TUBGCP2	35.73411332
TUBGCP3	3.639365639
TUBGCP4	5.260458754
TUBGCP5	3.53829597
TUBGCP6	9.053102007
TUFM	224.8038276
TUFT1	34.70354898
TUG1	36.40646662
TULP1	0.457201034
TULP3	12.30334366
TULP4	5.667745476
TUSC1	7.765296061
TUSC2	21.62823151
TUSC3	7.007877912
TUSC5	0.061084454
TUT1	10.48331291
TWF1	7.156654631
TWF2	11.7359875
TWIST1	0.395545672
TWISTNB	1.838855908
TWSG1	4.006040793
TXLNA	20.13839397
TXLNB	0.485257062
TXLNG	10.00721863
TXN	104.6480028
TXN2	39.92087228
TXNDC11	15.69499431
TXNDC12	15.21849317
TXNDC15	6.425091373
TXNDC16	2.14219954
TXNDC17	11.04084076
TXNDC5	11.63514587
TXNDC6	0.566398655
TXNDC9	3.891344656
TXNIP	124.3137299
TXNL1	3.197698091
TXNL4A	20.53857813
TXNL4B	11.73065281
TXNRD1	16.30589092
TXNRD2	11.19352128
TXNRD3	3.760276162
TXNRD3IT1	0.291325858
TYK2	32.84536526
TYMP	3.323304341
TYMS	19.82488237
TYRO3	2.968374278
TYROBP	0.197181056
TYRP1	0.736073057
TYSND1	18.56618731
TYW1	4.789473672
TYW1B	0.164088419
TYW3	4.06658622
U07000.1	19.01074487
U07000.2	18.69444226
U07000.3	5.737380135
U07000.4	2.072261289
U1.108	0.686436552
U1.109	0.686436552
U1.110	0.727349989
U1.111	0.713180833
U1.114	4.51355541
U1.118	4.393193932
U1.119	0.713180833
U1.128	4.51355541
U1.13	1.996906333
U1.14	1.347605501
U1.18	0.669694197
U1.19	3.328177221
U1.24	0.669694197
U1.27	0.646057931
U1.31	1.372873104
U1.34	0.686436552
U1.38	1.972991287
U1.47	2.678776788
U1.49	0.67380275
U1.52	0.665635444
U1.53	0.665635444
U1.55	0.665635444
U1.56	0.677962027
U1.57	28.68168013
U1.73	1.972991287
U1.77	0.669694197
U1.82	22.7696027
U1.84	0.669694197
U1.88	0.661625592
U1.89	0.669694197
U1.9	0.76270728
U1.92	0.669694197
U1.93	17.41204912
U1.98	1.307498194
U11.1	0.825788333
U2.13	1.150050768
U2.2	5.936748557
U2.20	1.364345942
U2.22	2.312207333
U2.24	0.575025384
U2.28	1.615144828
U2.31	2.264532955
U2.32	1.234043239
U2.37	0.575025384
U2.38	1.851064859
U2.42	4.025177687
U2.43	1.893618074
U2.46	4.067772159
U2.47	0.518065322
U2.50	0.578051833
U2.53	0.587325392
U2.54	0.97194556
U2.57	2.320348908
U2.58	0.778935094
U2.6	0.578051833
U2.61	3.600978633
U2.65	0.566133239
U2AF1	60.3666401
U2AF1L4	22.40675835
U2AF2	168.0080874
U3.13	0.50847152
U3.14	4.869303619
U3.25	0.54371212
U3.26	0.510836504
U3.27	14.08074978
U3.4	0.510836504
U3.43	0.541033735
U3.45	1.672535761
U3.51	5.229992776
U3.77	2.336805283
U3.81	1.045998555
U4.13	1.557870189
U4.16	0.778935094
U4.54	4.012049253
U4.60	1.910084318
U4.64	1.269709229
U4.79	0.631206025
U40455.1	4.317011378
U4atac.1	0.871665463
U4atac.10	2.614996388
U4atac.12	0.871665463
U4atac.17	0.915248736
U5.21	2.196596966
U5.26	1.910084318
U5.4	0.930761426
U5.8	0.915248736
U51244.2	0.587325392
U52111.1	0.386724818
U52111.14	0.360491843
U52111.3	4.13671745
U52112.12	1.500192033
U6.1026	2.072261289
U6.1050	1.045998555
U6.1070	0.989458093
U6.1085	3.198927621
U6.109	1.036130644
U6.1094	1.076763219
U6.1102	1.568997833
U6.1111	1.800489316
U6.112	2.015226574
U6.1123	1.591736932
U6.1130	1.076763219
U6.1133	1.464397977
U6.1140	0.989458093
U6.1148	1.056056234
U6.1169	1.066309207
U6.1170	2.336805283
U6.1178	1.14406092
U6.1180	1.20692141
U6.1210	1.996906333
U6.1213	1.056056234
U6.1217	1.076763219
U6.1218	1.390251244
U6.1230	1.066309207
U6.1233	9.596782862
U6.1238	1.02644718
U6.125	1.098298483
U6.1269	3.05082912
U6.1277	27.95668866
U6.1295	1.01694304
U6.1317	2.153526437
U6.1332	1.689689974
U6.140	1.02644718
U6.147	1.109392407
U6.164	1.045998555
U6.168	16.89689974
U6.180	3.137995666
U6.190	1.02644718
U6.207	1.02644718
U6.215	1.045998555
U6.225	1.109392407
U6.235	1.01694304
U6.239	1.02644718
U6.259	11.29091898
U6.276	2.052894361
U6.323	2.112112467
U6.339	1.056056234
U6.344	8.699393925
U6.345	1.02644718
U6.366	1.076763219
U6.368	1.02644718
U6.379	1.066309207
U6.382	0.989458093
U6.383	2.072261289
U6.386	1.02644718
U6.389	1.02644718
U6.394	1.02644718
U6.399	1.007613287
U6.425	1.02644718
U6.447	1.02644718
U6.448	1.02644718
U6.452	1.02644718
U6.47	1.02644718
U6.504	1.02644718
U6.520	2.052894361
U6.525	1.02644718
U6.530	2.052894361
U6.534	1.02644718
U6.538	1.02644718
U6.56	1.02644718
U6.560	2.052894361
U6.567	1.036130644
U6.571	1.02644718
U6.576	16.42315489
U6.578	1.02644718
U6.579	1.996906333
U6.593	1.02644718
U6.609	1.076763219
U6.614	1.036130644
U6.623	2.052894361
U6.625	1.045998555
U6.639	1.036130644
U6.64	1.02644718
U6.648	1.02644718
U6.649	1.02644718
U6.654	0.998453166
U6.659	1.036130644
U6.662	1.02644718
U6.674	2.052894361
U6.694	95.45958778
U6.703	3.079341541
U6.705	0.989458093
U6.707	1.056056234
U6.726	2.052894361
U6.727	1.02644718
U6.732	1.02644718
U6.752	1.076763219
U6.771	1.02644718
U6.775	1.056056234
U6.783	1.056056234
U6.790	1.056056234
U6.845	1.056056234
U6.846	1.098298483
U6.847	2.218784814
U6.87	1.007613287
U6.891	2.336805283
U6.903	1.056056234
U6.905	1.180966111
U6.914	1.036130644
U6.937	1.056056234
U6.961	2.052894361
U6.989	1.036130644
U6.993	1.14406092
U6.995	1.066309207
U66061.31	0.119293825
U6atac.12	0.864801955
U6atac.16	0.878638786
U6atac.28	0.938716652
U6atac.32	0.946809037
U6atac.34	0.737113076
U6atac.4	0.864801955
U7.104	1.996906333
U7.116	1.615144828
U7.147	1.771449166
U7.150	3.328177221
U7.153	1.961247291
U7.161	1.996906333
U7.19	1.800489316
U7.27	3.542898332
U7.3	15.9430425
U7.78	1.71609138
U7.83	1.771449166
U7.93	1.830497472
U70984.1	0.149225337
U73166.2	0.209199711
U73167.1	0.443906426
U73167.2	38.54008713
U73167.7	3.249403796
U8.13	0.825788333
U8.26	1.71609138
U8.4	6.557005869
U82670.9	1.664088611
U91328.2	0.297641865
UACA	3.739614784
UAP1	9.464858941
UAP1L1	13.89053838
UBA1	179.3568638
UBA2	19.84528814
UBA3	11.11555568
UBA5	3.096177169
UBA52	351.5336853
UBA52P3	0.851394173
UBA52P5	3.643644257
UBA52P6	1.150050768
UBA6	2.56921876
UBA7	1.930927918
UBAC1	31.70770661
UBAC2	16.13737573
UBAP1	23.17068463
UBAP2	1.345247486
UBAP2L	69.29577845
UBASH3B	0.12711788
UBB	605.6331635
UBBP2	1.901815555
UBC	233.8367999
UBE2A	9.225208598
UBE2B	14.80410281
UBE2C	38.58475999
UBE2CBP	1.282191777
UBE2D1	7.799408208
UBE2D2	25.84682883
UBE2D3	8.979655578
UBE2D3P1	29.18901374
UBE2D4	2.345121316
UBE2E1	44.19361202
UBE2E2	2.797703559
UBE2E3	10.85690465
UBE2F	2.762777025
UBE2G1	12.78912207
UBE2G2	34.72040366
UBE2H	35.88499994
UBE2I	40.34277477
UBE2J1	22.53335633
UBE2J2	19.01331386
UBE2K	18.88780232
UBE2L3	15.72180384
UBE2L6	78.34017152
UBE2L7P	1.180966111
UBE2M	110.9115605
UBE2N	17.35742308
UBE2O	27.13950118
UBE2Q1	30.96448994
UBE2Q2	7.649491032
UBE2Q2P1	3.320437274
UBE2QL1	0.305294922
UBE2R2	33.42061642
UBE2S	140.8667104
UBE2T	39.78651772
UBE2U	0.070857967
UBE2V1	0.909474296
UBE2V1P2	17.9314038
UBE2V1P3	0.263380931
UBE2V2	9.992815291
UBE2W	1.251325117
UBE2Z	79.38759859
UBE3A	7.996906073
UBE3B	10.58600948
UBE3C	16.88720559
UBE4A	8.81439286
UBE4B	16.32928386
UBFD1	21.36416227
UBIAD1	5.301715113
UBL3	26.3551552
UBL4A	27.43440795
UBL5	205.9045133
UBL7	31.17105015
UBLCP1	4.093323492
UBN1	20.28107994
UBN2	1.899475723
UBOX5	2.466487632
UBP1	5.540510335
UBQLN1	13.54961134
UBQLN2	11.36403404
UBQLN4	29.02382736
UBQLN4P1	0.121965406
UBR1	1.825544444
UBR2	6.416176705
UBR3	2.664446432
UBR4	14.79551672
UBR5	27.16680816
UBR7	8.134440745
UBTD1	11.33062913
UBTD2	10.48058231
UBTF	51.93674836
UBTFL3	0.198201122
UBTFL5	0.198201122
UBTFL6	0.107255711
UBXN1	123.9758056
UBXN11	8.924194023
UBXN2A	3.838431889
UBXN2B	3.31569984
UBXN4	23.16680525
UBXN6	72.12887389
UBXN7	8.033542084
UBXN8	3.112860765
UCA1	1.187093043
UCHL1	0.069600664
UCHL3	7.229844806
UCHL5	16.85507573
UCK1	35.49708553
UCK2	9.526898386
UCKL1	90.39300948
UCN	3.453768815
UCN2	0.148318499
UCP2	142.4585213
UCP3	0.590483055
UEVLD	3.318748957
UFC1	67.23874016
UFD1L	11.51055179
UFM1	11.83249747
UFSP1	6.408582698
UFSP2	2.338795748
UGCG	21.84536788
UGDH	162.7298592
UGGT1	8.600759952
UGGT2	1.045565609
UGP2	7.468529598
UGT1A12P	0.128757149
UGT1A4	0.045992399
UGT1A6	0.044304094
UGT2B15	2.379558581
UGT2B17	0.528790796
UGT3A2	0.046636878
UGT8	0.026892715
UHMK1	4.300956551
UHRF1	11.93273296
UHRF1BP1	5.370989447
UHRF1BP1L	1.868360072
UHRF2	4.187926547
UIMC1	17.6723143
ULBP1	2.833190354
ULBP2	1.465483521
ULBP3	1.800489316
ULK1	72.90375077
ULK2	5.426263808
ULK3	30.2699803
ULK4	0.42855783
UMPS	11.94162008
UNC119	9.045427946
UNC119B	11.87102912
UNC13A	0.108720895
UNC13B	6.795754536
UNC13D	10.98548722
UNC45A	54.77770545
UNC45B	0.382555451
UNC50	8.798523759
UNC5A	1.152464305
UNC5B	2.986164564
UNC5C	0.07785407
UNC5CL	1.213792697
UNC93B1	31.21729598
UNCX	0.053627856
UNG	27.24461353
UNK	35.20848187
UNKL	9.667968135
UPB1	0.104467199
UPF1	34.17110278
UPF2	11.12300852
UPF3A	9.929948438
UPF3AP1	0.09753983
UPF3AP3	2.009958008
UPF3B	14.31760007
UPK1A	0.91455589
UPK1B	0.155566357
UPK2	17.54067515
UPK3A	0.313500994
UPK3B	17.29736143
UPK3BL	0.030773283
UPP1	1.263319607
UPRT	5.162101196
UQCC	3.894461361
UQCR10	91.84461114
UQCR11	39.66805977
UQCRB	37.58840369
UQCRBP1	0.653749097
UQCRC1	79.50906399
UQCRC2	41.28594298
UQCRFS1	21.08661303
UQCRFS1P1	2.410899109
UQCRH	60.11065933
UQCRHP1	1.60335545
UQCRHP1	1.60335545
UQCRHP1	1.60335545
UQCRHP1	1.60335545
UQCRHP1	1.60335545
UQCRHP1	1.60335545
UQCRHP2	5.338950959
UQCRHP3	10.06408969
UQCRQ	219.0313794
URB1	5.039275721
URB2	1.917570842
URGCP	11.5692099
URM1	28.09768533
UROC1	0.034877691
UROD	31.67711534
UROS	6.282041452
USE1	16.55146078
USF1	26.19627262
USF2	188.7479605
USH1G	0.277581756
USH2A	0.011588483
USHBP1	0.134485529
USMG5	43.7092172
USO1	6.388509105
USP1	5.661899087
USP10	37.93293931
USP11	58.99253303
USP12	4.713622576
USP13	4.315073939
USP14	6.05174092
USP15	3.997638157
USP16	5.097708735
USP17L4	0.482617036
USP17L7	0.05415673
USP18	21.3056493
USP19	22.36628189
USP2	0.941735034
USP20	15.61958812
USP21	6.902591898
USP22	64.4676253
USP24	4.006013723
USP25	4.00070383
USP26	0.239737732
USP27X	3.536560411
USP28	2.181892905
USP3	18.32749006
USP30	3.462143618
USP31	3.716086091
USP32	57.58798195
USP33	5.73301074
USP34	7.407736533
USP35	5.001738822
USP36	21.9281986
USP37	0.765745954
USP38	1.504303815
USP39	31.48085684
USP4	9.770235023
USP40	6.155256783
USP42	9.41703064
USP43	3.835671043
USP45	0.965730081
USP46	3.721087032
USP47	2.542684591
USP48	8.102789679
USP49	1.348491889
USP5	61.46061775
USP50	0.077454054
USP51	0.24921681
USP53	1.211890619
USP54	4.834834046
USP6	0.285508291
USP6NL	4.360320313
USP7	31.21180833
USP8	15.34387587
USP9X	13.08573587
USP9Y	0.032830764
USP9YP3	0.43533915
USP9YP30	0.241384282
USP9YP4	0.188819223
USPL1	4.751422383
UST	4.342962082
UTF1	0.094926403
UTP11L	8.703702689
UTP14A	17.8341072
UTP14C	2.278959357
UTP15	2.800110046
UTP18	21.45567258
UTP20	1.54810108
UTP23	5.918261525
UTP3	25.28418805
UTP6	4.38407101
UTRN	3.693928766
UTS2D	1.238165304
UVRAG	7.751754998
UXS1	4.495958703
UXT	39.43554956
VAC14	18.31676157
VAMP1	4.709796949
VAMP2	25.25117274
VAMP3	12.75122048
VAMP4	1.362494726
VAMP5	12.59297245
VAMP7	11.33165102
VAMP8	151.3059649
VANGL1	6.786172885
VANGL2	0.287943423
VAPA	6.688097879
VAPB	21.96320177
VARS	0.050941488
VARS	0.050941488
VASH1	3.733850564
VASH2	0.208011076
VASN	4.462082219
VASP	47.56410753
VAT1	109.6705592
VAT1L	0.291480489
VAV1	0.874683695
VAV2	29.92814921
VAV3	10.25665517
VAX1	0.024439219
VAX2	3.447144323
VBP1	15.04786178
VCAN	0.026098182
VCL	11.19935885
VCP	109.0758677
VCPIP1	2.629199748
VDAC1	55.39293424
VDAC1P2	0.256911926
VDAC1P4	0.131532752
VDAC2	47.40247788
VDAC3	26.0586103
VDR	2.508161212
VEGFA	14.98459342
VEGFB	45.13151331
VEGFC	0.212539619
VENTX	0.683304739
VENTXP6	0.349776587
VEPH1	0.888675593
VEZF1	18.04025784
VEZT	5.440935054
VGF	13.52080074
VGLL1	0.180789874
VGLL3	0.158408435
VGLL4	14.68329247
VHL	24.09967236
VHLL	0.16247019
VIL1	0.084083485
VILL	0.04948405
VIM	0.123589477
VIPAR	11.77458714
VIPR1	2.51273396
VIPR2	1.141740309
VIT	0.039085355
VKORC1	14.50758369
VKORC1L1	8.948545218
VLDLR	5.047889964
VMA21	4.806205673
VMAC	1.815774972
VMO1	2.872262533
VN1R1	0.334592074
VN1R108P	0.132325118
VN1R11P	0.126532083
VN1R2	0.41887814
VN1R20P	0.113695495
VN2R17P	1.033963007
VNN1	0.282884348
VOPP1	12.31043539
VPRBP	6.111358809
VPREB3	1.260342522
VPS11	28.30866772
VPS13A	1.505500532
VPS13B	5.623350284
VPS13C	2.319540826
VPS13D	3.863361498
VPS16	13.97834433
VPS18	16.85786686
VPS24	29.64817097
VPS25	42.73379552
VPS26A	8.571422042
VPS26B	15.20537862
VPS28	80.26931147
VPS29	47.70387351
VPS33A	10.72540618
VPS33B	19.25098534
VPS35	12.15394032
VPS36	7.101396912
VPS37A	2.686421076
VPS37B	16.5025155
VPS37C	26.29383729
VPS37D	5.477966572
VPS39	12.6223037
VPS41	5.76778807
VPS45	18.14751257
VPS4A	96.83490508
VPS4B	7.606403225
VPS52	0.446765485
VPS52	0.296126014
VPS53	8.2447144
VPS54	2.444737859
VPS72	35.79448749
VPS8	3.351257507
VRK1	9.614951467
VRK2	2.785051368
VRK3	13.66329381
VRTN	0.257438847
VSIG1	0.36646596
VSIG10	9.505561526
VSIG10L	1.089083164
VSIG2	0.092216497
VSIG8	0.060412458
VSNL1	0.080609063
VSTM2A	0.032293399
VSX1	0.050917871
VTA1	9.288925412
VTCN1	1.976264499
VTI1A	2.392807153
VTI1B	54.82871548
VTN	1.357264561
VTRNA1-1	4.437569628
VTRNA1-2	1.234043239
VTRNA1-3	7.404259436
VWA1	6.184167916
VWA2	0.573025295
VWA3B	0.020629198
VWA5A	0.100118367
VWA5B2	0.239919572
VWC2	0.058080301
VWCE	0.652270027
VWDE	0.074009332
VWF	0.124340369
VWFP1	0.113343497
WAC	16.5739696
WAPAL	9.759554911
WARS	107.7733948
WARS2	4.102502338
WAS	3.207578047
WASF1	5.048079984
WASF2	28.24251482
WASF3	3.567822509
WASH1	1.239325137
WASH2P	2.594405865
WASH4P	2.044911152
WASH6P	3.623039294
WASL	11.04489568
WBP1	36.69937286
WBP11	22.19615198
WBP11P1	0.1109019
WBP2	152.0329845
WBP2NL	0.645488383
WBP4	10.48795343
WBP5	0.100209716
WBSCR16	17.4295194
WBSCR22	15.94030737
WBSCR26	2.361932222
WBSCR27	3.384766845
WBSCR28	0.342861129
WDFY1	5.727178785
WDFY2	7.76230794
WDFY3	3.081861755
WDFY4	0.253572226
WDHD1	1.978256107
WDR1	45.70117516
WDR11	5.186533169
WDR12	7.171186414
WDR13	20.26722316
WDR16	0.200328041
WDR17	0.761049221
WDR18	31.51146518
WDR19	3.231718988
WDR20	1.403712236
WDR24	9.206076653
WDR25	8.056381088
WDR26	10.78800169
WDR27	3.739158136
WDR3	6.633062378
WDR31	2.326334872
WDR33	6.760722369
WDR34	108.515645
WDR35	0.725886928
WDR36	2.303274964
WDR37	9.092978338
WDR38	0.087723521
WDR4	11.80484084
WDR41	5.79950437
WDR43	17.06668178
WDR44	2.828910951
WDR45	9.845091956
WDR45L	48.99251834
WDR46	0.232887719
WDR47	7.345549496
WDR48	2.899061986
WDR5	34.12358664
WDR52	1.233163508
WDR53	11.10786617
WDR54	15.98965958
WDR55	10.84838943
WDR59	39.04061001
WDR5B	3.056684838
WDR6	93.40902572
WDR60	3.674529121
WDR61	33.97044335
WDR62	9.235428762
WDR63	0.252700255
WDR64	0.056424273
WDR65	0.98339638
WDR66	0.263591636
WDR67	1.913084165
WDR69	0.133073322
WDR7	0.907784728
WDR70	2.997455622
WDR72	0.014630325
WDR73	23.93574411
WDR74	63.39257373
WDR75	3.987306571
WDR76	1.463293605
WDR77	4.476760121
WDR78	0.626703842
WDR8	2.326827136
WDR81	10.63553559
WDR82	12.03996722
WDR82P1	0.701788168
WDR83	26.886225
WDR85	12.90366924
WDR86	0.204049881
WDR87	0.048764501
WDR88	0.837938897
WDR89	4.390406373
WDR90	7.135669625
WDR91	3.375328817
WDR92	5.520769222
WDR93	0.182593264
WDSUB1	2.059309656
WDTC1	16.56506746
